Disease ;Description
hypertensive;Although a continuous association exists between higher BP and increased cardiovascular disease risk, it is useful to categorize BP levels for clinical and public health decision making. Recent guidelines categorise systemic hypertension into 4 levels on the basis of average BP measured in a healthcare setting (office pressures): • Normal: systolic BP <120mmHg and diastolic BP <80mmHg • Elevated: systolic BP 120-129mmHg and diastolic BP <80mmHg • Stage 1 hypertension: systolic BP 130-139mmHg or Diastolic BP 80-89mmHg • Stage 2 hypertension: systolic BP 140mmHg or more, Diastolic BP 90mmHg or more In children, systemic hypertension is defined as an average systolic or diastolic blood pressure equal or higher than the 95th percentile appropriate for the sex, age and height of the child. The complications of uncontrolled or prolonged hypertension include damage to the blood vessels, heart, kidneys and brain.
Diabetes;Diabetes mellitus type 1 (type 1 diabetes, T1DM, formerly insulin dependent or juvenile diabetes) is a form of diabetes mellitus that results from destruction of insulin-producing beta cells, mostly by autoimmune mechanisms. The subsequent lack of insulin leads to increased blood and urine glucose.
depressive disorder;Single episode depressive disorder is characterised by the presence or history of one depressive episode when there is no history of prior depressive episodes. A depressive episode is characterised by a period of depressed mood or diminished interest in activities occurring most of the day, nearly every day during a period lasting at least two weeks accompanied by other symptoms such as difficulty concentrating, feelings of worthlessness or excessive or inappropriate guilt, hopelessness, recurrent thoughts of death or suicide, changes in appetite or sleep, psychomotor agitation or retardation, and reduced energy or fatigue. There have never been any prior manic, hypomanic, or mixed episodes, which would indicate the presence of a bipolar disorder.
coronary  arteriosclerosis;Coronary dilatation which exceeds the diameter of normal adjacent segments or the diameter of the patient's largest coronary vessel by 1.5 times.
pneumonia;A disease of the lungs, frequently but not always caused by an infection with bacteria, virus, fungus, or parasite. This disease is characterised by fever, chills, cough with sputum production, chest pain and shortness of breath. Confirmation is by chest x-ray.
failure  heart congestive;A clinical syndrome characterised by abnormalities of ventricular function and neurohormonal regulation which are accompanied by effort intolerance and fluid retention.
accident  cerebrovascular;Fulfills criteria for stroke in that acute symptoms of focal brain injury that have lasted 24 hours or more (or led to death before 24 hours), but subtype of stroke (ischemic or haemorrhagic) has not been determined by neuroimaging or other techniques.
asthma;Asthma is a chronic inflammatory disorder of the airways in which many cells and cellular elements play a role. It is characterised by an increased responsiveness of the trachea and bronchi to various stimuli and manifested by a widespread narrowing of the airways that change in severity either spontaneously or as a result of therapy. This leads to recurrent episodes of wheezing, breathlessness, chest tightness, and coughing, particularly at night or in the early morning.
myocardial  infarction;"The term acute myocardial infarction (MI) should be used when there is evidence of myocardial necrosis in a clinical setting consistent with acute myocardial ischemia. Under these conditions any one of the following criteria meets the diagnosis for MI; Detection of a rise and/or fall of cardiac biomarker values with at least one value above the 99th percentile upper reference limit (URL ) and with at least one of the following; a. Symptoms of ischaemia. b. New or presumed new significant ST-segment-T wave (ST-T) changes or new left bundle branch block (LBBB). c. Development of pathologic Q waves in the ECG. d. Imaging evidence of new loss of viable myocardium or new regional wall motion abnormality. e. Identification of an intracoronary thrombus by angiography or autopsy. Infarction of any myocardial site, occurring within 4 weeks (28 days) from onset of a previous infarction (WHO)"
hypercholesterolemia;"This is a genetic disorder characterised by high cholesterol levels, specifically very high levels of low-density lipoprotein (LDL, ""bad cholesterol""), in the blood and early cardiovascular disease."
infection;A disease caused by an infection with the protozoan parasite Trichomonas. This disease presents with symptoms depending on the site of infection.
infection  urinary tract;Pyuria is a urinary condition that is characterized by an elevated number of white blood cells in the urine. Doctors define a high number as at least 10 white blood cells per cubic millimeter (mm3) of centrifuged urine. Pyuria can cause the urine to look cloudy or as if it contains pus.
anemia;A disease caused by determinants arising after birth, during the antenatal period or genetically inherited factors leading to premature haemolysis of red blood cells. This disease is characterised by low levels of red blood cells in the body due to abnormal breakdown of the cells. This disease may present with pallor, fatigue, or shortness of breath. Confirmation is by identification of low red blood cell count in a blood sample.
chronic  obstructive airway disease;Chronic Obstructive Pulmonary disease (COPD), a common preventable and treatable disease, is characterised by persistent airflow limitation that is usually progressive and associated with an enhanced chronic inflammatory response in the airways and the lung to noxious particles or gases. Exacerbations and comorbidities contribute to the overall severity in individual patients.
dementia;Dementia is characterized by the presence of marked impairment in two or more cognitive domains relative to that expected given the individual’s age and general premorbid level of cognitive functioning, which represents a decline from the individual’s previous level of functioning. Memory impairment is present in most forms of dementia, but cognitive impairment is not restricted to memory (i.e., there is impairment in other areas such as executive functions, attention, language, social cognition and judgment, psychomotor speed, visuoperceptual or visuospatial abilities). Neurobehavioural changes may also be present and, in some forms of dementia, may be the presenting symptom. Cognitive impairment is not attributable to normal aging and is severe enough to significantly interfere with independence in an individual’s performance of activities of daily living. The cognitive impairment is presumed to be attributable to an underlying acquired disease of the nervous system, a trauma, an infection or other disease process affecting the brain, or to use of specific substances or medications, nutritional deficiency or exposure to toxins, or the etiology may be undetermined. The impairment is not due to current substance intoxication or withdrawal.
insufficiency  renal;Dementia is characterized by the presence of marked impairment in two or more cognitive domains relative to that expected given the individual’s age and general premorbid level of cognitive functioning, which represents a decline from the individual’s previous level of functioning. Memory impairment is present in most forms of dementia, but cognitive impairment is not restricted to memory (i.e., there is impairment in other areas such as executive functions, attention, language, social cognition and judgment, psychomotor speed, visuoperceptual or visuospatial abilities). Neurobehavioural changes may also be present and, in some forms of dementia, may be the presenting symptom. Cognitive impairment is not attributable to normal aging and is severe enough to significantly interfere with independence in an individual’s performance of activities of daily living. The cognitive impairment is presumed to be attributable to an underlying acquired disease of the nervous system, a trauma, an infection or other disease process affecting the brain, or to use of specific substances or medications, nutritional deficiency or exposure to toxins, or the etiology may be undetermined. The impairment is not due to current substance intoxication or withdrawal.
confusion;Acute state lasting more than one hour and usually less than a month. The comatose patient is unresponsive, lying with their eyes closed and cannot be aroused even by vigorous and noxious stimuli. Motor responses to noxious stimulation are limited to reflexive behaviour. Etiologies include but are not limited to traumatic, anoxic, infectious, neoplastic, vascular, inflammatory and metabolic brain injuries.
degenerative  polyarthritis;These are the conjunctival/subconjunctival accumulation of some materials and gradual deterioration with impairment or loss of function, caused by injury, disease, or aging.
hypothyroidism;Acquired hypothyroidism is a condition where the thyroid gland produces too little or no thyroid hormone, and the condition arises only after birth.
anxiety  state;Apprehensiveness or anticipation of future danger or misfortune accompanied by a feeling of worry, distress, or somatic symptoms of tension. The focus of anticipated danger may be internal or external.
malignant  neoplasms;An abnormal or uncontrolled cellular proliferation which is not coordinated with an organism's requirements for normal tissue growth, replacement or repair.
primary malignant neoplasm;Spread of a malignant neoplasm into secondary sites.
HIV;A case of HIV infection is defined as an individual with HIV infection irrespective of clinical stage including severe or stage 4 clinical disease, (also known as AIDS) confirmed by laboratory criteria according to country definitions and requirements.
cellulitis;Diffuse, spreading infections of skin and soft tissues by a range of bacterial organisms, most commonly beta-haemolytic streptococci and Staphylococcus aureus. The clinical presentation is dependent not only on the organism but also on the manner in which it invades the tissues.
gastroesophageal  reflux disease;A condition which develops when the reflux of stomach contents causes troublesome symptoms and/or complications
septicemia;The presence of bacteria in the blood. A positive blood culture without signs of infection.
systemic  infection;Sepsis is defined as a life-threatening organ dysfunction caused by a dysregulated host response to infection.
sepsis (invertebrate);A disease caused by an infection with the gram-negative bacteria genus Shigella. This disease is characterised by an acute onset of small volume diarrhoea, accompanied by fever and nausea. This disease may also present with toxaemia, vomiting, cramps, and tenesmus. Transmission is by ingestion of contaminated food, or direct contact. Confirmation is by identification of Shigella in a faecal sample.
deep  vein thrombosis;The process whereby thrombus (blood clot) forms in the large veins of the peripheral venous system. In addition to obstructing venous return it posses a hazard whereby thrombus may detach and embolize to the pulmonary circulation.
dehydration;Dehydration occurs when there is an insufficient amount or excessive loss of water in the body. This can be caused by vomiting, diarrhoea, fever, use of diuretics, profuse sweating, or decreased water intake.
neoplasm;An abnormal or uncontrolled cellular proliferation which is not coordinated with an organism's requirements for normal tissue growth, replacement or repair.
embolism  pulmonary;A condition characterised by the lodging of a blood clot (a specific type of embolus known as a thrombus) in the bloodstream, which can cause a blockage associated with the physiological and other changes that occur during the period of time from conception to delivery (pregnancy), during labour and delivery (childbirth) or during the approximately six weeks after delivery during which the uterus returns to the original size (puerperium).
epilepsy;Epilepsy occurring in relation to a stroke, with onset at least one week following an ischemic or haemorrhagic stroke.
cardiomyopathy;These are myocardial disorders in which the heart muscle is structurally and functionally abnormal, in the absence of coronary artery disease, hypertension, valvular disease and congenital heart disease sufficient to cause the observed myocardial abnormality.
chronic  kidney failure;Inability of the kidneys to adequately filter the blood of waste products, with a lower than normal glomerular filtration rate (GFR). Can be abrupt and potentially reversible (acute kidney injury) or persistent due to irreversible kidney damage (chronic kidney disease).
carcinoma;Spread of a malignant neoplasm into secondary sites.
hepatitis  C;A disease of the liver, caused by a chronic infection with a hepatotropic virus such as hepatitis B,C,D virus, with or without HIV (for six months or longer). This disease is characterised by fatigue, joint and muscle pain, jaundice, or urine of dark yellow colour. Transmission is by sexual contact, or direct contact with contaminated blood or body fluids. Confirmation is by detection of anti-hepatitis antibodies in the individual’s serum.
peripheral  vascular disease;This is a condition in which an artery wall thickens as a result of the accumulation of fatty materials such as cholesterol, of the lower limb.
psychotic  disorder;Schizophrenia and other primary psychotic disorders are characterised by significant impairments in reality testing and alterations in behaviour manifest in positive symptoms such as persistent delusions, persistent hallucinations, disorganised thinking (typically manifest as disorganised speech), grossly disorganised behaviour, and experiences of passivity and control, negative symptoms such as blunted or flat affect and avolition, and psychomotor disturbances. The symptoms occur with sufficient frequency and intensity to deviate from expected cultural or subcultural norms. These symptoms do not arise as a feature of another mental and behavioural disorder (e.g., a mood disorder, delirium, or a disorder due to substance use). The categories in this grouping should not be used to classify the expression of ideas, beliefs, or behaviours that are culturally sanctioned.
hyperlipidemia;"This is a genetic disorder characterised by high cholesterol levels, specifically very high levels of low-density lipoprotein (LDL, ""bad cholesterol""), in the blood and early cardiovascular disease."
bipolar  disorder;Bipolar and related disorders are episodic mood disorders defined by the occurrence of Manic, Mixed or Hypomanic episodes or symptoms. These episodes typically alternate over the course of these disorders with Depressive episodes or periods of depressive symptoms.
obesity;Obesity is a chronic complex disease defined by excessive adiposity that can impair health. It is in most cases a multifactorial disease due to obesogenic environments, psycho-social factors and genetic variants. In a subgroup of patients, single major etiological factors can be identified (medications, diseases, immobilization, iatrogenic procedures, monogenic disease/genetic syndrome). Body mass index (BMI) is a surrogate marker of adiposity calculated as weight (kg)/height² (m²). The BMI categories for defining obesity vary by age and gender in infants, children and adolescents. For adults, obesity is defined by a BMI greater than or equal to 30.00 kg/m². There are three levels of severity in recognition of different management options.
ischemia;"Transient episode of focal neurological dysfunction caused by focal brain ischemia without acute infarction in the clinically relevant area of the brain or transient monocular visual loss due to retinal ischemia. Symptoms should resolve completely within 24 hours.
Exclusions"
cirrhosis;This is other formation of excess fibrous connective tissue in an organ or tissue in a reparative or reactive process and chronic liver disease characterised by replacement of liver tissue by fibrosis, scar tissue and regenerative nodules.
exanthema;A disease caused by an infection with roseolovirus (human herpesvirus type 6 or 7). This disease is characterised by acute fever, followed by macular or maculopapular exanthem in some individuals. Transmission is by inhalation of infected respiratory secretions or direct contact.
benign  prostatic hypertrophy;A condition of the prostate, caused by an increased rate of cellular division of the glandular and stromal cells. This condition is characterised by enlargement of the prostatic tissue, dysuria, urinary urgency, nocturia, weak urine stream, straining while urinating, incomplete bladder emptying during urination, or increased frequency of urinary tract infection.
kidney  failure acute;"An increase in serum creatinine by 0.3 mg/dl or greater within 48 hours; or Increase in serum creatinine by 1.5-fold or greater above baseline, which is known or presumed to have occurred within 7 days; or Urine volume less than 0.5 ml/kg/h for 6 hours or more."
mitral  valve insufficiency;Mitral insufficiency is a clinical condition which mitral valve can't close properly. It is the antidromic leaking of blood from the left ventricle through the mitral valve, and into the left atrium.
arthritis;A disease of the bones and joints, caused by an infection with the bacteria Mycobacterium tuberculosis. This disease commonly presents with bone pain, joint inflammation, loss of movement or feeling in the affected bone or joint, and weak bones prone to fracture. Transmission is through haematogenous spread to the bones and joints after inhalation of infected respiratory secretions. Confirmation is by identification of Mycobacterium tuberculosis in biopsy samples of the affected site.
bronchitis;Bronchitis is inflammation of the main air passages to the lungs.
hemiparesis;Dissociative neurological symptom disorder, with paresis or weakness is characterised by a difficulty or inability to intentionally move parts of the body or to coordinate movements that is not consistent with a recognised disease of the nervous system, other mental, behavioural or neurodevelopmental disorder, or other medical condition and does not occur exclusively during another dissociative disorder.
osteoporosis;Susceptibility to bone fracture secondary to a systemic decrease in bone mass and micro-architectural deterioration of bone tissue related to hormonal changes associated with menopause
transient  ischemic attack;Transient episode of focal neurological dysfunction caused by focal brain ischemia without acute infarction in the clinically relevant area of the brain or transient monocular visual loss due to retinal ischemia. Symptoms should resolve completely within 24 hours.
adenocarcinoma;A common cancer characterised by the presence of malignant glandular cells. Morphologically, adenocarcinomas are classified according to the growth pattern (e.g., papillary, alveolar) or according to the secreting product (e.g., mucinous, serous). Representative examples of adenocarcinoma are ductal and lobular breast carcinoma, lung adenocarcinoma, renal cell carcinoma, hepatocellular carcinoma (hepatoma), colon adenocarcinoma, and prostate adenocarcinoma.
paranoia;Alcohol-induced psychotic disorder is characterised by psychotic symptoms (e.g. delusions, hallucinations, disorganised thinking, grossly disorganised behaviour) that develop during or soon after intoxication with or withdrawal from alcohol. The intensity or duration of the symptoms is substantially in excess of psychotic-like disturbances of perception, cognition, or behaviour that are characteristic of Alcohol intoxication or Alcohol withdrawal. The amount and duration of alcohol use must be capable of producing psychotic symptoms. The symptoms are not better explained by a primary mental disorder (e.g. Schizophrenia, a Mood disorder with psychotic symptoms), as might be the case if the psychotic symptoms preceded the onset of the alcohol use, if the symptoms persist for a substantial period of time after cessation of the alcohol use or withdrawal, or if there is other evidence of a pre-existing primary mental disorder with psychotic symptoms (e.g. a history of prior episodes not associated with alcohol use).
pancreatitis;Inflammation of the pancreas with sudden onset. Pathological changes range from oedema to necrosis. While mild cases often recover without complications, severe cases have high mortality due to systemic complications despite intensive treatment.
incontinence;Any condition of the urinary system, caused by determinants arising during the antenatal period or after birth, leading to loss of voluntary control or support of the urethra. These conditions are characterised by involuntary leakage of large amounts of urine, in association with uninhibited contractions of the detrusor muscle and the inability to control urination.
paroxysmal  dyspnea;Dyspnoea is used to describe perceptions of difficulty or distress related to breathing and is recognised as symptomatic of disease when it occurs under inappropriate circumstances. Dyspnoea is a presenting complaint of patients with a wide variety of medical diseases by multiple mechanisms.
hernia;A hernia is the protrusion of an organ or the fascia of an organ through the wall of the cavity that normally contains it. In this category hernia which relates to gastrointestinal organs is included.
malignant  neoplasm of prostate;Prostate cancer contributes significantly to the overall cancer burden, being the most frequent malignant neoplasia in men. The number of cases has continuously increased over the past decades, partly due to the higher life expectancy. An additional factor is the Western lifestyle, characterised by a highly caloric diet and lack of physical exercise. Epidemiological data indicates that black people are most susceptible, followed by white people, while Asian people have the lowest risk. The extent to which prostate cancer mortality can be reduced by PSA screening, is currently being evaluated. Histopathological diagnosis and grading play a major role in the management of prostate cancer
carcinoma prostate;High grade prostatic intraepithelial neoplasia characterised by the presence of severe architectural and cytologic abnormalities.
edema  pulmonary;Pulmonary oedema is a condition caused by excess fluid in the lungs. This fluid collects in the numerous air sacs in the lungs, making it difficult to breathe.
lymphatic  diseases;Infestation by filarial nematodes of the genera Wuchereria and Brugii. It is acquired via transcutaneous injection of larvae by mosquitoes previously infested with microfilariae from the blood of a human host. The adult worms live in the lymphatics but release microfilariae into the bloodstream to complete the life cycle of the parasite. Clinical disease occurs in only a minority of those infected. In the acute stage this may present as an acute painful adenolymphangitis with fever. Chronic infestation causes progressive obstruction of lymphatic vessels and can result in disfiguring lymphoedema (elephantiasis), particularly of the genitalia and lower extremities.
stenosis  aortic valve;Aortic valve stenosis is abnormal narrowing of the aortic valve. This decreases the blood flow from heart to organs.
malignant  neoplasm of breast;The category refers to primary malignant neoplasms of parenchyma, connective, and soft tissue of the breast, including nipple and areola.
carcinoma breast;An advanced, invasive breast adenocarcinoma characterised by the presence of distinct changes in the overlying skin. These changes include diffuse erythema, edema, peau d'orange (skin of an orange) appearance, tenderness, induration, warmth, enlargement, and in some cases a palpable mass. The skin changes are the consequence of lymphatic obstruction from the underlying invasive breast adenocarcinoma. Microscopically, the dermal lymphatics show prominent infiltration by malignant cells. The invasive breast adenocarcinoma is usually of ductal, NOS type. There is not significant inflammatory cell infiltrate present, despite the name of this carcinoma.
