Disease ;Description
schizophrenia;Schizophrenia and other primary psychotic disorders are characterised by significant impairments in reality testing and alterations in behaviour manifest in positive symptoms such as persistent delusions, persistent hallucinations, disorganised thinking (typically manifest as disorganised speech), grossly disorganised behaviour, and experiences of passivity and control, negative symptoms such as blunted or flat affect and avolition, and psychomotor disturbances. The symptoms occur with sufficient frequency and intensity to deviate from expected cultural or subcultural norms. These symptoms do not arise as a feature of another mental and behavioural disorder (e.g., a mood disorder, delirium, or a disorder due to substance use). The categories in this grouping should not be used to classify the expression of ideas, beliefs, or behaviours that are culturally sanctioned.
diverticulitis;Diverticulum of oesophagus is a disorder having out-pouchings from the oesophageal wall.
overload  fluid;This is the condition where there is too much fluid in the blood. The opposite condition is hypovolemia, which is too little fluid volume in the blood. Fluid volume excess in the intravascular compartment occurs due to an increase in total body sodium content and a consequent increase in extracellular body water. The mechanism usually stems from compromised regulatory mechanisms for sodium handling as seen in congestive heart failure (CHF), kidney failure, and liver failure. It may also be caused by excessive intake of sodium from foods, intravenous (IV) solutions and blood transfusions, medications, or diagnostic contrast dyes.
ulcer  peptic;Peptic ulcer is defined as a distinct breach in the mucosa of the gastrointestinal tract as a result of caustic effects of acid and pepsin in the lumen. A peptic ulcer may develop in any part of the gastrointestinal tract exposed to acid and pepsin. The most common locations are the stomach and duodenal bulb, but peptic ulcer may also develop in the oesophagus in gastro-oesophageal reflux diseases, and in the distal ileum as a result of a Meckel’s diverticulum lined with heterotopic gastric mucosa
osteomyelitis;Monogenic hereditary autoinflammatory diseases characterised by apparently unprovoked generalised inflammation in the absence of infection or high titre autoantibodies.
gastritis;Gastritis is an injury of gastric mucosa involves epithelial damage, mucosal inflammation, and epithelial cell regeneration except any epithelial defect. Gastritis is caused by various factors such as infectious agents, drugs, chemical agents, autoimmune reaction and the others. Gastritis is diagnosed by histopathologically and/or endoscopically. Gastritis is classified as acute and chronic phase by clinical course.
bacteremia;Disseminated gonococcal infection occurs when there is bacteremic dissemination of Neisseria gonorrhoeae from its initial focus of infection in female pelvic organs. It manifests as pain and swelling around one or more joints, intermittent crops of erythematous papules and pustules on the limbs, fever and rigors. Blood cultures may be but are not always positive.
failure  kidney;Inability of the kidneys to adequately filter the blood of waste products, with a lower than normal glomerular filtration rate (GFR). Can be abrupt and potentially reversible (acute kidney injury) or persistent due to irreversible kidney damage (chronic kidney disease).
sickle  cell anemia;A disorder caused by a HbS mutation in the haemoglobin gene. This disorder is characterised by abnormal rigid sickle-shaped red blood cells decreasing its ability to carry oxygen. This disorder may present with fatigue, shortness of breath, dizziness, headaches, pallor of skin or mucous membranes, and jaundice. This disorder is confirmed by identification of HbS mutation by genetic testing.
failure  heart;This refers to diseases of the organ system that passes nutrients (such as amino acids, electrolytes and lymph), gases, hormones, blood cells, etc. to and from cells in the body to help fight diseases, stabilize body temperature and pH, and to maintain homeostasis.
upper  respiratory infection;Any disease of the respiratory system, caused by an unidentified strain of influenza virus. These diseases are characterised by fever, cough, headache, myalgia, arthralgia, or malaise. Transmission is by inhalation of infected respiratory secretions.
hepatitis;A group of liver diseases caused by infection with one or more of the five hepatitis viruses, hepatitis A virus, hepatitis B virus, hepatitis C virus, hepatitis D virus and hepatitis E viruses. The infection may be recent and present for less than 6 months (acute hepatitis) or present for more than 6 months (chronic hepatitis), in which case progression to cirrhosis and liver cancer can occur. Transmission is by the faecal-oral route including water contamination, sexual transmission, blood and body fluid contamination (parenteral spread) and from mother to baby at the time of birth (vertical transmission). Depending on the virus, diagnosis is confirmed by detection of specific viral antigens, anti-viral antibodies or viral nucleic acids in serum.
hypertension  pulmonary;Pulmonary hypertension (PH) is a haemodynamic and pathophysiological condition defined as an increase in mean pulmonary arterial pressure (PAP) 25 mmHg at rest as assessed by right heart catheterization. PH can be found in multiple clinical conditions.
deglutition  disorder;Acute inflammation of the lung parenchyma due to inadvertent passage of ingested solids or liquids into the airway from swallowing dysfunction or after an acute vomiting or gastroesophageal reflux episode.
gout;Gout is an acute or chronic arthropathy resulting from deposition of monosodium urate monohydrate crystals in joint tissues. It is strongly associated with hyperuricaemia, which may be secondary to certain drugs, poisons or lymphoproliferative disorders. Gout is definitively diagnosed by demonstration of urate crystals in aspirated synovial fluid in the absence of an alternative aetiology for arthritis. It may be associated with focal urate deposition in skin and subcutaneous tissue (tophaceous gout) and with urate nephropathy
thrombocytopaenia;This disease is characterised by decreased levels of platelets within the blood. This disease may present with increased bruising or haemorrhaging. Confirmation is by identification of decreased platelet count in a blood sample.
hypoglycemia;Hypoglycemia unawareness is defined at the onset of neuroglycopenia before the appearance of autonomic warning symptoms
pneumonia  aspiration;Acute inflammation of the lung parenchyma due to inadvertent passage of ingested solids or liquids into the airway from swallowing dysfunction or after an acute vomiting or gastroesophageal reflux episode.
colitis;There is no mention whether the gastroenteritis or colitis is infectious or non-infectious.
diverticulosis;"Diverticulum of oesophagus is a disorder having out-pouchings from the oesophageal wall.
"
suicide  attempt;A specific episode of self-harming behaviour undertaken with the conscious intention of ending one's life.
Pneumocystis  carinii pneumonia;A disease of the pulmonary system, caused by an infection with the fungi Pneumocystis jirovecii. This disease is characterised by fever, dry cough, shortness of breath, or fatigue. Transmission is by opportunistic infection. Confirmation is by identification of Pneumocystis jirovecii in a lung fluid or tissue sample.
hepatitis  B;A liver disease characterised by liver inflammation and fibrosis caused by more than 6 months of infection with the hepatitis B virus. Even at stage of cirrhosis there are often no symptoms. Otherwise, clinical features include fatigue, hard liver edge and complications of cirrhosis (muscle wasting, ascites, splenomegaly/portal hypertension). Transmission is by blood and body fluid contamination, sexual transmission, and from mother to baby at the time of birth (vertical transmission). Confirmation of the diagnosis is by detection of HBsAg, but assessment of severity, prognosis and indication for treatment requires quantification of HBV DNA in serum.
parkinson  disease;Parkinson Disease is a gradual onset progressive degenerative disease whose cardinal manifestations include bradykinesia plus one of the following-tremor, rigidity or postural instability. Nonmotor manifestations include autonomic dysfunction and neuropsychiatric features.
lymphoma;"Follicular lymphoma (FL) is a neoplasm composed of follicle centre (germinal centre) B-cells (typically both centrocytes and centroblasts/large transformed cells), which usually has at least a partially follicular pattern. t(14;18) with BCL2 rearrangement is frequently observed. If diffuse areas of any size comprised predominantly or entirely of blastic cells are present in any case of follicular lymphoma, a diagnosis of diffuse large B-cell lymphoma is also made. Lymphomas composed of centro cytes and centroblasts with an entirely diffuse pattern in the sampled tissue may be included in this category."
hyperglycemia;A metabolic disorder characterised by glucose levels too high to be considered normal, though not high enough to meet the criteria for diabetes.
encephalopathy;Global brain dysfunction
tricuspid  valve insufficiency;This refers to the failure of the heart's tricuspid valve to close properly during systole. As a result, with each heart beat some blood passes from the right ventricle to the right atrium, the opposite of the normal direction.
Alzheimer's  disease;Dementia due to Alzheimer disease and concomitant cerebrovascular disease.
candidiasis;A disease caused by an infection with the fungi Candida (commonly Candida albicans). This disease is characterised by inflammation of the glans or prepuce. This disease may also present with eroded white papules, or white discharge. Transmission is by sexual contact. Confirmation is by identification of Candida in a sub-preputial swab or urine sample.
oral  candidiasis;A disease of the lips and oral mucous membranes, caused by an infection with the fungi Candida. This disease commonly presents with white patches or plaques on the oral mucous membranes, angular cheilitis, or dysphagia. Transmission is by opportunistic transmission. Confirmation is by identification of Candida in an oral or skin sample.
neuropathy;A group of paediatric conditions in which there is a temporary disorder in a newborn or infant associated with changes in hormone production or utilization (endocrine system) or when abnormal chemical reactions in the body disrupt the normal processes of enzyme catalyzed reactions within tissue cells (metabolism), such as getting or making energy from consumed food.
kidney  disease;An abnormal or uncontrolled cellular proliferation which is not coordinated with an organism's requirements for normal tissue growth, replacement or repair.
fibroid  tumor;A well-circumscribed benign smooth muscle neoplasm characterised by the presence of spindle cells with cigar-shaped nuclei, interlacing fascicles, and a whorled pattern.
glaucoma;Primary angle closure glaucoma suspect is a condition of narrow anterior chamber angle, suspicious for future closure, with no signs of trabecular meshwork or optic nerve damage.
neoplasm  metastasis;A malignant neoplasm that has spread to the brain from another anatomic site or system. The majority are carcinomas (usually lung or breast carcinomas).
malignant  tumor of colon;Primary malignant neoplasms arising in the colon.
carcinoma colon;The spread of cancer to the large intestine. This may be from a primary colon or rectal cancer, or from a cancer at a distant site.
ketoacidosis  diabetic;A metabolic disorder with heterogenous aetiologies which is characterised by chronic hyperglycaemia and disturbances of carbohydrate, fat and protein metabolism resulting from defects in insulin secretion, insulin action, or both.
tonic-clonic  epilepsy;Epilepsies occurring in an otherwise normal child or adult. Seizures may occur spontaneously or may be provoked by external stimuli. Family history of seizures is not uncommon and is frequently reported in selected epilepsy syndromes. Genetic aspects may follow differing features ranging from complex hereditary patterns to classic Mendelian features or to focused defects.
respiratory  failure;Respiratory failure is a life-threatening impairment of oxygenation or CO2 elimination. Respiratory failure may occur because of impaired gas exchange, decreased ventilation, or both. The level of oxygen in the blood becomes dangerously low or the level of carbon dioxide becomes dangerously high.
melanoma;A primary melanoma arising from atypical melanocytes in the skin. Precursor lesions include acquired and congenital melanocytic nevi, and dysplastic nevi. Several histologic variants have been recognised, including superficial spreading melanoma, acral lentiginous melanoma, nodular melanoma, and lentigo maligna melanoma.
gastroenteritis;A disease of the colon, caused by an infection with the gram-positive bacteria Clostridioides difficile (formerly known as Clostridium difficile). This disease is characterised by colitis, diarrhoea, abdominal pain, and fever. Transmission is commonly by direct or indirect contact, or from a disturbance of the normal bacterial flora of the colon. Confirmation is by identification of Clostridioides difficile in a faecal sample.
malignant  neoplasm of lung;A primary or metastatic malignant neoplasm involving the lung.
carcinoma of lung;A carcinoma that arises from the lung and is characterised by the presence of malignant glandular epithelial cells. There is a male predilection with a male to female ratio of 2:1. Usually lung adenocarcinoma is asymptomatic and is identified through screening studies or as an incidental radiologic finding. If clinical symptoms are present they include shortness of breath, cough, hemoptysis, chest pain, and fever. Tobacco smoke is a known risk factor.
manic  disorder;A syndrome characterised by the presence of prominent manic symptoms such as elevated, euphoric, irritable, or expansive mood states, rapid changes among different mood states (i.e., mood lability), or increased energy or activity that is judged to be a direct pathophysiological consequence of a health condition not classified under mental and behavioural disorders based on evidence from the history, physical examination, or laboratory findings.
personality  disorder;Personality refers to an individual’s characteristic way of behaving, experiencing life, and of perceiving and interpreting themselves, other people, events, and situations. Personality Disorder is a marked disturbance in personality functioning, which is nearly always associated with considerable personal and social disruption. The central manifestations of Personality Disorder are impairments in functioning of aspects of the self (e.g., identity, self-worth, capacity for self-direction) and/or problems in interpersonal functioning (e.g., developing and maintaining close and mutually satisfying relationships, understanding others’ perspectives, managing conflict in relationships). Impairments in self-functioning and/or interpersonal functioning are manifested in maladaptive (e.g., inflexible or poorly regulated) patterns of cognition, emotional experience, emotional expression, and behaviour.
primary  carcinoma of the liver cells;A carcinoma that arises from the hepatocytes.
emphysema  pulmonary;"Emphysema is defined by abnormal and permanent enlargement of the airspaces that are distal to the terminal bronchioles. This is accompanied by destruction of the airspace walls, without obvious fibrosis (i.e. there is no fibrosis visible to the naked eye). Emphysema can exist in individuals who do not have airflow obstruction; however, it is more common among patients who have moderate or severe airflow obstruction."
hemorrhoids;Haemorrhoids are anatomical structures of swollen veins of the rectal plexus in the walls of the anal canal and /or under the skin around the anus. The term haemorrhoids is usually related to the symptoms caused by haemorrhoids resulting in bleeding and painful swelling when they become enlarged, inflamed, thrombosed, or prolapsed. Haemorrhoids are classified according to the degree of prolapse, although this may not always reflect the severity of symptoms.
spasm  bronchial;Achalasia is an oesophageal smooth muscle motility disorder characterised by a loss of peristalsis in the distal oesophagus and a failure of lower oesophageal sphincter (LES) relaxation. Basic mechanism is the degeneration of neurons (ganglion cells) in the myenteric plexuses in the oesophageal wall, but the cause is still unclear.
aphasia;rontotemporal dementia (FTD) is a group of primary neurodegenerative disorders primarily affecting the frontal and temporal lobes. Onset is typically insidious with a gradual and worsening course. Several syndromic variants (some with an identified genetic basis or familiality) are described that include presentations with predominantly marked personality and behavioral changes (such as executive dysfunction, apathy, deterioration of social cognition, repetitive behaviours, and dietary changes),predominantly language deficits (that include semantic, agrammatic/nonfluent, and logopenic forms), predominantly movement-related deficits (progressive supranuclear palsy, corticobasal degeneration, multiple systems atrophy, or amyotrophic lateral sclerosis), or a combination of these deficits. Memory function, often remains relatively intact, particularly during the early stages of the disorder.
obesity  morbid;Obesity is defined as a body mass index (BMI) greater than or equal to 30.00 kg/m². There are three levels of severity in recognition of different management options.
pyelonephritis;Tuberculosis involving the urinary tract and/or reproductive organs. The primary site of infection is most commonly the kidney as a result of haematogenous spread from distant sites: infection may then spread further down the urinary tract and/or to the reproductive organs. Genital infection may be sexually transmitted.
endocarditis;This is a late, sexually transmitted infection caused by the spirochete bacterium Treponema pallidum subspecies pallidum. This diagnosis is involving the cardiovascular area.
effusion  pericardial;Pericardial effusion is an abnormal accumulation of fluid in the pericardial sac. Noninflammatory diseases such as chronic renal failure, circulatory congestion, hypothyroidism and amyroidosis can cause pericardial effusion.
chronic  alcoholic intoxication;Alcohol-induced psychotic disorder is characterised by psychotic symptoms (e.g. delusions, hallucinations, disorganised thinking, grossly disorganised behaviour) that develop during or soon after intoxication with or withdrawal from alcohol. The intensity or duration of the symptoms is substantially in excess of psychotic-like disturbances of perception, cognition, or behaviour that are characteristic of Alcohol intoxication or Alcohol withdrawal. The amount and duration of alcohol use must be capable of producing psychotic symptoms. The symptoms are not better explained by a primary mental disorder (e.g. Schizophrenia, a Mood disorder with psychotic symptoms), as might be the case if the psychotic symptoms preceded the onset of the alcohol use, if the symptoms persist for a substantial period of time after cessation of the alcohol use or withdrawal, or if there is other evidence of a pre-existing primary mental disorder with psychotic symptoms (e.g. a history of prior episodes not associated with alcohol use).
pneumothorax;Pneumothorax is an abnormal collection of air or gas in the pleural space that separates the lung from the chest wall, and that may interfere with normal breathing.
delirium;Delirium is characterized by a disturbance of attention, orientation, and awareness that develops within a short period of time, typically presenting as significant confusion or global neurocognitive impairment, with transient symptoms that may fluctuate depending on the underlying causal condition or etiology. Delirium often includes disturbance of behaviour and emotion, and may include impairment in multiple cognitive domains. A disturbance of the sleep-wake cycle, including reduced arousal of acute onset or total sleep loss with reversal of the sleep-wake cycle, may also be present. Delirium may be caused by the direct physiological effects of a medical condition not classified under mental, behavioural or neurodevelopmental disorders, by the direct physiological effects of a substance or medication, including withdrawal, or by multiple or unknown etiological factors.
neutropenia;This is a granulocyte disorder characterised by an abnormally low number of neutrophils. Neutrophils usually make up 50-70% of circulating white blood cells and serve as the primary defence against infections by destroying bacteria in the blood.
hyperbilirubinemia;A disease caused by determinants such as infection, toxic chemicals, drugs and trauma arising after birth. This disease is characterised by haemolysis of red blood cells. This disease may present with pallor, fatigue, or shortness of breath. Confirmation is by identification of decreased red blood cell count in a blood sample and negative Coombs test result.
influenza;Any disease of the respiratory system, caused by an infection with influenza virus. These diseases are characterised by fever, cough, headache, myalgia, arthralgia, or malaise. Transmission is by inhalation of infected respiratory secretions. Confirmation is by identification of influenza virus from a nasopharyngeal, nose, or throat swab.
dependence;Alcohol dependence is a disorder of regulation of alcohol use arising from repeated or continuous use of alcohol. The characteristic feature is a strong internal drive to use alcohol, which is manifested by impaired ability to control use, increasing priority given to use over other activities and persistence of use despite harm or negative consequences. These experiences are often accompanied by a subjective sensation of urge or craving to use alcohol. Physiological features of dependence may also be present, including tolerance to the effects of alcohol, withdrawal symptoms following cessation or reduction in use of alcohol, or repeated use of alcohol or pharmacologically similar substances to prevent or alleviate withdrawal symptoms. The features of dependence are usually evident over a period of at least 12 months but the diagnosis may be made if alcohol use is continuous (daily or almost daily) for at least 3 months.
thrombus;Obstruction associated with prosthetic devices, grafts or implants
cholecystitis;"Inflammation of gallbladder wall by infection of various organism and/or unspecified disorders.
"
hernia  hiatal;A hernia occurs through the foramen in the diaphragm.
migraine  disorders;A primary headache disorder, in most cases episodic. Disabling attacks lasting 4-72 hours are characterised by moderate or severe headache, usually accompanied by nausea, vomiting and/or photophobia and phonophobia, and sometimes preceded by a short-lasting aura of unilateral fully-reversible visual, sensory or other central nervous system symptoms. In a small minority of cases headache, but not necessarily the associated symptoms, becomes very frequent, with loss of episodicity.
pancytopenia;A disease caused by determinants in the antenatal period leading to the inability of stem cells to generate new mature cells. This disease is characterised by low levels of red blood cells, white blood cells, platelets. This disease may present with pallor, fatigue, dizziness, increased risk of infection or increased bruising or bleeding.
cholelithiasis;Cholelithiasis is calculus of gallbladder, cystic duct or bile duct. Most stones in the gallbladder are asymptomatic, but the most common initial symptom is biliary colic before the development of complications, including acute cholecystitis or cholangitis.
tachycardia  sinus;Abnormalities of heart beat is arrhythmia which is any disorder of the heart rate or rhythm. It means that the heart beats too quickly, too slowly or with an irregular pattern.
ileus;A type of ileus, a functional not mechanical obstruction of the small intestines, and a state of pathophysiologic inhibition of motor activity due to non-mechanical causes. The paralysis does not need to be complete, but the intestinal muscles must be so inactive that it leads to a functional blockage of the intestine.
adhesion;Any condition of the nervous system, caused by an infection with a bacterial, fungal, parasitic or unspecified source.
delusion;A belief that is demonstrably untrue or not shared by others, usually based on incorrect inference about external reality. The belief is firmly held with conviction and is not, or is only briefly, susceptible to modification by experience or evidence that contradicts it. The belief is not ordinarily accepted by other members or the person's culture or subculture (i.e., it is not an article of religious faith).
affect  labile;Marked variability in emotional expression, with repeated, rapid, and abrupt shifts.
decubitus  ulcer;A condition of the cervix uteri, caused by an increase in the total estrogen level in the body. This condition is characterised by protrusion and transformation of the endocervical columnar epithelium to stratified squamous epithelium on the cervix uteri. This condition may also present with non-purulent vaginal discharge, post-coital bleeding, or may be asymptomatic.
